cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1412000012825,0.5130763981550603,0.3340170970497286,0.47726453793399404,771,3
1412000015181,0.12079146453652541,0.03211125525666231,0.10305542268055279,1852,1
1412000014323,0.5111920230627168,0.272106361418487,0.4633748907338709,883,3
1412000013185,0.5970352813829001,0.1301468946753519,0.5036576040413905,499,4
1412000010710,0.6108829871504516,0.09808994289996871,0.508324378300355,450,4
1412000014978,0.31828943586332953,0.4539449915188627,0.34542054699443614,1399,2
1412000014728,0.5526100452887959,0.09084939630200822,0.46025791549143835,911,3
1412000014272,0.5773894724017387,0.26246252743698306,0.5144040834087875,386,4
1412000014770,0.10199755661586642,0.15020195202641745,0.11163843569797663,1842,1
1412000014361,0.5643127106720758,0.0976612491631666,0.4709824183702939,829,3
1412000013950,0.5187213141050916,0.10379256343398018,0.4357355639708693,1050,3
1412000011121,0.5439509972455593,0.06702163163698985,0.4485651241238454,986,3
